Year,Type_1,Type_3,Distance,Engine_capacity_cm3,Transmission,Price(euro)
0.625,1.0,1.0,0.628534090909091,0.4289340101522843,0.0,9500
0.5,0.0,0.0,0.5159090909090909,0.4314720812182741,0.0,4650
0.4375,1.0,0.0,0.5227272727272727,0.5329949238578681,1.0,4900
0.125,0.0,1.0,0.0002272727272727,0.5329949238578681,0.0,1600
0.65625,0.0,0.0,0.3409090909090909,0.3299492385786802,0.0,6000
0.46875,0.0,0.0,0.3159090909090909,0.3807106598984772,0.0,3700
0.71875,1.0,1.0,0.4681818181818182,0.7360406091370558,0.0,14399
0.3125,1.0,1.0,2.2727272727272728e-06,0.8883248730964467,0.0,2900
0.78125,0.0,0.0,0.4545454545454545,0.3756345177664975,1.0,7200
0.875,1.0,1.0,0.0909090909090909,0.634517766497462,1.0,16999
0.84375,1.0,0.0,0.4204545454545454,0.3807106598984772,0.0,13000
0.8125,0.0,1.0,0.3568181818181818,0.3299492385786802,1.0,13500
0.6875,0.0,0.0,0.0028045454545454,0.634517766497462,1.0,9500
0.75,1.0,0.0,0.3295454545454545,0.2284263959390863,1.0,8800
0.75,0.0,0.0,0.4040909090909091,0.3299492385786802,0.0,8500
0.53125,1.0,1.0,0.5613636363636364,0.7360406091370558,0.0,2200
0.46875,1.0,0.0,0.6818181818181819,0.8883248730964467,0.0,8000
0.875,1.0,1.0,0.2159090909090909,0.5329949238578681,1.0,17999
0.34375,1.0,1.0,0.50575,0.4314720812182741,0.0,3800
0.5,1.0,1.0,0.6136363636363636,0.634517766497462,0.0,5700
0.71875,0.0,0.0,0.3795454545454546,0.1269035532994924,0.0,4999
0.1875,1.0,1.0,0.7840909090909091,0.5329949238578681,1.0,2200
0.78125,0.0,1.0,0.4831818181818182,0.3299492385786802,0.0,6850
0.75,1.0,0.0,0.3181818181818182,0.3807106598984772,0.0,8500
0.8125,0.0,1.0,0.5,0.634517766497462,1.0,9990
0.71875,0.0,1.0,0.5386363636363637,0.7360406091370558,0.0,10490
0.84375,0.0,0.0,0.3477272727272727,0.3807106598984772,1.0,9200
0.46875,0.0,0.0,0.7272727272727273,0.3299492385786802,0.0,3800
0.71875,1.0,1.0,0.4272727272727273,0.634517766497462,0.0,4500
0.8125,0.0,1.0,0.4886363636363636,0.3807106598984772,0.0,4850
0.53125,1.0,1.0,0.4963636363636364,0.634517766497462,0.0,7000
0.5,0.0,0.0,0.5840522727272728,0.3807106598984772,0.0,3150
0.6875,1.0,0.0,0.4853363636363636,0.634517766497462,0.0,17250
0.875,1.0,0.0,0.2959363636363636,0.634517766497462,1.0,17499
0.78125,1.0,0.0,0.3363636363636363,0.3807106598984772,0.0,7900
0.75,1.0,1.0,0.4090909090909091,0.3807106598984772,0.0,3000
0.875,1.0,0.0,0.0684090909090909,0.3299492385786802,1.0,15500
0.71875,0.0,1.0,0.5227272727272727,0.5329949238578681,1.0,10299
0.46875,1.0,1.0,2.2727272727272728e-06,0.583756345177665,0.0,4350
0.375,1.0,1.0,0.6363636363636364,0.583756345177665,0.0,1900
0.53125,0.0,0.0,0.5204545454545455,0.8375634517766498,0.0,5600
0.65625,0.0,1.0,0.1681818181818181,0.3299492385786802,1.0,6500
0.5625,0.0,0.0,0.3863636363636363,0.2284263959390863,0.0,3450
0.15625,1.0,1.0,0.6045454545454546,0.634517766497462,0.0,1700
0.84375,1.0,1.0,0.003090909090909,0.5329949238578681,1.0,11000
0.34375,1.0,1.0,0.0005045454545454,0.7360406091370558,1.0,1500
0.9375,0.0,1.0,0.009090909090909,0.3294416243654822,1.0,15000
0.5,0.0,1.0,0.9090909090909092,0.583756345177665,0.0,4500
0.71875,0.0,1.0,2.2727272727272728e-06,0.3807106598984772,1.0,6999
0.5,0.0,0.0,0.6318181818181818,0.3299492385786802,0.0,2850
0.65625,0.0,0.0,0.3931818181818182,0.2284263959390863,0.0,3200
0.40625,1.0,1.0,0.6136363636363636,0.8883248730964467,0.0,3990
0.65625,0.0,1.0,0.4318181818181818,0.5329949238578681,1.0,8500
0.9375,1.0,1.0,0.075,0.634517766497462,1.0,18900
0.8125,1.0,1.0,0.2,0.634517766497462,1.0,16950
0.75,1.0,1.0,0.3968181818181818,0.3299492385786802,0.0,5650
0.59375,0.0,1.0,0.2954545454545454,0.2284263959390863,1.0,4700
0.21875,1.0,1.0,0.5681818181818182,0.3299492385786802,0.0,1299
0.59375,0.0,1.0,0.4090909090909091,0.3807106598984772,0.0,4900
0.625,0.0,1.0,0.6016227272727273,0.3299492385786802,0.0,3700
0.8125,1.0,1.0,0.2840909090909091,0.634517766497462,1.0,12499
0.8125,1.0,1.0,0.4459795454545454,0.3299492385786802,0.0,7650
0.1875,0.0,1.0,0.0252522727272727,0.4314720812182741,0.0,800
0.5,1.0,1.0,0.2852,0.3299492385786802,0.0,2200
0.6875,0.0,0.0,0.5507659090909091,0.3807106598984772,0.0,5650
0.8125,1.0,0.0,0.0,0.2284263959390863,0.0,9700
0.875,0.0,0.0,0.0,0.2791878172588832,0.0,8800
0.40625,1.0,1.0,0.6746636363636364,0.4314720812182741,0.0,2500
0.8125,1.0,1.0,0.1738636363636363,0.4314720812182741,1.0,12999
0.5625,1.0,1.0,0.3840909090909091,0.7360406091370558,0.0,4300
0.90625,1.0,0.0,0.2534090909090909,0.634517766497462,1.0,19900
0.5,0.0,0.0,0.4090909090909091,0.634517766497462,0.0,5300
0.65625,1.0,1.0,0.4045454545454545,0.6340101522842639,1.0,9490
0.40625,1.0,1.0,2.2727272727272728e-06,0.4314720812182741,0.0,2500
0.65625,1.0,1.0,0.0,0.634517766497462,0.0,7200
0.6875,1.0,0.0,0.0,0.634517766497462,1.0,9300
0.84375,1.0,1.0,0.3863636363636363,0.3807106598984772,1.0,10500
0.25,1.0,1.0,0.0005454545454545,0.3807106598984772,0.0,690
0.375,0.0,1.0,0.6525931818181818,0.3299492385786802,0.0,2099
0.65625,1.0,0.0,0.0,0.634517766497462,1.0,7100
0.78125,1.0,1.0,0.9227272727272728,0.634517766497462,1.0,15300
0.75,1.0,0.0,0.4136363636363636,0.7360406091370558,1.0,16999
0.6875,0.0,1.0,0.3795454545454546,0.5329949238578681,1.0,10250
0.8125,0.0,0.0,0.3681818181818181,0.3299492385786802,0.0,7200
0.40625,1.0,1.0,0.5840909090909091,0.7360406091370558,1.0,4700
0.84375,0.0,0.0,0.1906181818181818,0.3807106598984772,1.0,7950
0.6875,1.0,1.0,0.4113636363636364,0.4314720812182741,0.0,10800
0.65625,0.0,1.0,0.4045454545454545,0.3807106598984772,0.0,5400
0.53125,1.0,1.0,0.252525,0.634517766497462,0.0,3100
0.84375,0.0,0.0,0.4318181818181818,0.3807106598984772,0.0,7500
0.6875,1.0,1.0,0.4146159090909091,0.4294416243654823,1.0,10500
0.625,1.0,1.0,0.3636363636363636,0.4314720812182741,1.0,7900
0.71875,0.0,1.0,0.0,0.3299492385786802,0.0,6200
0.71875,1.0,1.0,0.1798136363636363,0.8375634517766498,1.0,16100
0.65625,0.0,0.0,0.4057840909090909,0.634517766497462,0.0,9799
0.90625,1.0,1.0,0.1022727272727272,0.634517766497462,1.0,19500
0.84375,1.0,0.0,0.3090909090909091,0.3807106598984772,1.0,12500
0.8125,0.0,0.0,0.4431818181818182,0.634517766497462,1.0,15300
0.78125,1.0,1.0,0.4113636363636364,0.634517766497462,1.0,14800
0.75,1.0,1.0,0.1636363636363636,0.6279187817258883,1.0,14000
0.59375,0.0,1.0,0.6045454545454546,0.7360406091370558,0.0,8490
0.5,0.0,1.0,0.5090909090909091,0.4314720812182741,0.0,2550
0.375,1.0,1.0,0.6590909090909091,0.4314720812182741,0.0,2990
0.78125,1.0,0.0,0.3845454545454545,0.7360406091370558,0.0,17250
0.53125,1.0,0.0,0.6318181818181818,0.7360406091370558,0.0,7850
0.6875,0.0,0.0,0.3681818181818181,0.2284263959390863,0.0,4950
0.59375,1.0,1.0,0.3863636363636363,0.2944162436548223,1.0,5750
0.34375,0.0,1.0,0.5227272727272727,0.4314720812182741,1.0,2199
0.71875,0.0,0.0,0.4295454545454545,0.2791878172588832,0.0,6000
0.8125,0.0,0.0,0.2363636363636363,0.5329949238578681,1.0,10000
0.59375,0.0,1.0,0.5886363636363636,0.3807106598984772,1.0,6000
0.375,0.0,1.0,0.6136363636363636,0.5329949238578681,0.0,2700
0.875,0.0,0.0,0.2102272727272727,0.3299492385786802,0.0,7700
0.53125,1.0,1.0,0.4243477272727273,0.5329949238578681,0.0,5200
0.53125,1.0,1.0,0.1363636363636363,0.5329949238578681,1.0,4900
0.59375,1.0,1.0,0.4818181818181818,0.634517766497462,0.0,6690
0.5625,0.0,1.0,0.3977272727272727,0.3807106598984772,0.0,3900
0.8125,1.0,1.0,0.4454545454545454,0.634517766497462,1.0,15690
0.71875,0.0,0.0,0.4068181818181818,0.3807106598984772,0.0,6900
0.71875,1.0,1.0,0.4159090909090909,0.3299492385786802,1.0,10200
0.53125,1.0,1.0,0.5522727272727272,0.8883248730964467,1.0,7990
0.8125,0.0,0.0,0.3681818181818181,0.3807106598984772,1.0,8790
0.84375,0.0,1.0,0.4545454545454545,0.3299492385786802,0.0,9000
0.6875,0.0,0.0,0.1636363636363636,0.3299492385786802,0.0,5500
0.40625,1.0,1.0,0.6136363636363636,0.3299492385786802,0.0,2450
0.53125,1.0,1.0,0.0,0.634517766497462,0.0,4400
0.5,1.0,1.0,0.0,0.7360406091370558,0.0,5200
0.71875,1.0,1.0,0.5681818181818182,0.4314720812182741,0.0,7000
0.59375,1.0,1.0,0.4045454545454545,0.634517766497462,0.0,7190
0.875,0.0,0.0,0.2204545454545454,0.4314720812182741,0.0,10990
0.84375,1.0,0.0,0.4522727272727272,0.3807106598984772,0.0,14400
0.6875,1.0,1.0,0.4272727272727273,0.2791878172588832,1.0,6700
0.65625,1.0,1.0,0.359090909090909,0.634517766497462,1.0,9990
0.625,0.0,0.0,0.6431818181818182,0.3299492385786802,0.0,5990
0.78125,0.0,1.0,0.3659090909090909,0.634517766497462,1.0,11700
0.625,1.0,0.0,0.2545454545454546,0.634517766497462,1.0,8999
0.875,1.0,0.0,0.3022727272727273,0.3807106598984772,0.0,13500
0.46875,0.0,1.0,0.4477272727272727,0.583756345177665,0.0,6800
0.90625,1.0,0.0,0.4045454545454545,0.3807106598984772,1.0,14400
0.8125,1.0,0.0,0.3909090909090909,0.3807106598984772,1.0,12499
0.6875,0.0,0.0,0.4113636363636364,0.2284263959390863,0.0,5490
0.84375,1.0,1.0,0.35,0.3807106598984772,0.0,5400
0.5,0.0,1.0,0.5103522727272727,0.3299492385786802,0.0,3499
0.8125,1.0,0.0,0.325,0.3807106598984772,0.0,13300
0.46875,1.0,1.0,0.5727159090909091,0.7360406091370558,1.0,6999
0.53125,1.0,0.0,0.6068181818181818,0.634517766497462,0.0,7350
0.75,0.0,0.0,0.4340909090909091,0.3807106598984772,1.0,6500
0.71875,0.0,0.0,0.4045454545454545,0.2284263959390863,0.0,5490
0.90625,1.0,0.0,0.3977272727272727,0.3807106598984772,1.0,14900
0.53125,0.0,0.0,0.4739886363636363,0.583756345177665,0.0,5099
0.78125,1.0,1.0,0.4,0.7360406091370558,1.0,19800
0.75,1.0,1.0,0.4022727272727273,0.3299492385786802,1.0,9490
0.65625,0.0,1.0,0.4113636363636364,0.4314720812182741,0.0,1950
0.625,0.0,0.0,0.6113636363636363,0.3299492385786802,1.0,5990
0.75,0.0,0.0,0.3636363636363636,0.3807106598984772,0.0,6400
0.71875,0.0,1.0,0.4886363636363636,0.3299492385786802,0.0,7990
0.65625,1.0,0.0,0.3318181818181818,0.631472081218274,1.0,9800
0.78125,0.0,0.0,0.4431818181818182,0.3807106598984772,0.0,6750
0.75,1.0,1.0,0.5613636363636364,0.4314720812182741,0.0,7500
0.8125,1.0,0.0,0.5681818181818182,0.3604060913705583,0.0,11400
0.78125,1.0,1.0,0.0,0.634517766497462,1.0,13400
0.625,0.0,0.0,0.2636363636363636,0.4314720812182741,0.0,5300
0.65625,1.0,1.0,0.4181818181818182,0.3807106598984772,0.0,5500
0.53125,0.0,0.0,0.0004545454545454,0.4314720812182741,0.0,5700
0.6875,1.0,1.0,0.3871636363636364,0.2284263959390863,0.0,6650
0.78125,0.0,0.0,0.2954545454545454,0.3781725888324873,0.0,6299
0.625,0.0,0.0,0.5113636363636364,0.3299492385786802,0.0,5990
0.8125,0.0,1.0,0.2704545454545454,0.2284263959390863,0.0,5490
0.71875,0.0,0.0,0.3568181818181818,0.2284263959390863,0.0,4990
0.65625,1.0,1.0,0.4090909090909091,0.3299492385786802,0.0,6200
0.84375,1.0,0.0,0.3863636363636363,0.3807106598984772,1.0,13900
0.71875,0.0,0.0,0.3909090909090909,0.3807106598984772,0.0,5900
0.71875,1.0,1.0,0.3431818181818182,0.3807106598984772,0.0,7300
0.6875,0.0,0.0,0.4136363636363636,0.2284263959390863,0.0,5490
0.8125,1.0,0.0,0.3636363636363636,0.634517766497462,1.0,16500
0.78125,0.0,1.0,0.2318181818181818,0.2284263959390863,1.0,10890
0.6875,0.0,0.0,0.4136363636363636,0.2284263959390863,0.0,4950
0.71875,0.0,1.0,0.3886363636363636,0.3807106598984772,0.0,6450
0.78125,1.0,0.0,0.1022727272727272,0.634517766497462,1.0,12990
0.53125,1.0,1.0,0.4809545454545454,0.5329949238578681,1.0,5499
0.65625,0.0,0.0,0.3931818181818182,0.2284263959390863,0.0,4990
0.53125,0.0,1.0,0.5113636363636364,0.2791878172588832,0.0,2950
0.71875,0.0,1.0,0.3863636363636363,0.3299492385786802,0.0,7500
0.59375,1.0,1.0,0.4204545454545454,0.634517766497462,1.0,10990
0.71875,1.0,0.0,0.3909090909090909,0.3807106598984772,0.0,7990
0.65625,0.0,0.0,0.375,0.3299492385786802,0.0,4650
0.59375,1.0,1.0,0.4386363636363636,0.4314720812182741,0.0,3850
0.75,0.0,1.0,0.1772727272727272,0.1269035532994924,1.0,6499
0.375,1.0,1.0,0.7272727272727273,0.8883248730964467,1.0,5100
0.75,1.0,0.0,0.4954545454545455,0.8375634517766498,1.0,19999
0.75,1.0,1.0,0.3136363636363636,0.634517766497462,0.0,6990
0.65625,1.0,0.0,0.4022727272727273,0.3299492385786802,0.0,6200
0.53125,0.0,0.0,0.3727272727272727,0.5329949238578681,1.0,6990
0.65625,0.0,1.0,0.0004545454545454,0.3299492385786802,0.0,7800
0.46875,1.0,1.0,0.4818181818181818,0.5329949238578681,0.0,3990
0.6875,1.0,0.0,0.3636363636363636,0.634517766497462,1.0,12800
0.59375,1.0,0.0,0.4545454545454545,0.8375634517766498,1.0,8490
0.6875,0.0,1.0,0.2272727272727272,0.3299492385786802,1.0,8750
0.5625,1.0,1.0,0.484090909090909,0.4314720812182741,0.0,4990
0.75,0.0,1.0,0.4204545454545454,0.3299492385786802,0.0,8200
0.8125,1.0,0.0,0.2120454545454545,0.633502538071066,1.0,11599
0.4375,1.0,1.0,0.3818181818181818,0.5329949238578681,1.0,4990
0.71875,0.0,1.0,0.4295454545454545,0.2791878172588832,0.0,5350
0.625,1.0,1.0,0.3754545454545455,0.634517766497462,0.0,8500
0.75,1.0,0.0,0.2918181818181818,0.751776649746193,1.0,18300
0.625,1.0,1.0,0.3090909090909091,0.3299492385786802,0.0,6200
0.59375,0.0,1.0,0.4340909090909091,0.2791878172588832,1.0,4700
0.5,0.0,1.0,0.5,0.2791878172588832,0.0,2790
0.59375,1.0,0.0,0.4068181818181818,0.3807106598984772,0.0,6600
0.65625,0.0,1.0,0.5204545454545455,0.5329949238578681,1.0,7490
0.5625,1.0,0.0,2.2727272727272728e-06,0.9898477157360408,1.0,4500
0.8125,0.0,1.0,0.3931818181818182,0.7360406091370558,1.0,16000
0.9375,1.0,0.0,0.184090909090909,0.3807106598984772,0.0,13490
0.78125,0.0,0.0,0.3863636363636363,0.3116751269035532,0.0,7700
0.78125,1.0,1.0,0.5,0.2284263959390863,0.0,2400
0.6875,0.0,0.0,0.3568181818181818,0.2284263959390863,0.0,4990
0.65625,0.0,0.0,0.3931818181818182,0.634517766497462,1.0,7500
0.6875,0.0,1.0,0.425,0.3299492385786802,0.0,5200
0.53125,1.0,0.0,0.4318181818181818,0.7360406091370558,1.0,8499
0.53125,0.0,0.0,0.3727272727272727,0.5329949238578681,1.0,6990
0.65625,1.0,1.0,0.51075,0.2284263959390863,0.0,2850
0.875,0.0,0.0,0.3136363636363636,0.3807106598984772,1.0,11990
0.59375,0.0,0.0,0.3909090909090909,0.4314720812182741,0.0,5800
0.78125,0.0,1.0,0.1863636363636363,0.2284263959390863,0.0,9690
0.625,0.0,1.0,0.4032818181818182,0.3299492385786802,0.0,6699
0.8125,1.0,1.0,0.0003886363636363,0.3807106598984772,0.0,6800
0.6875,1.0,1.0,0.4363636363636363,0.3299492385786802,1.0,7490
0.8125,1.0,1.0,0.3886363636363636,0.3807106598984772,0.0,6790
0.6875,1.0,0.0,0.3863636363636363,0.3807106598984772,0.0,8500
0.8125,1.0,1.0,0.4689386363636363,0.8883248730964467,1.0,13999
0.84375,0.0,0.0,0.3613636363636364,0.3807106598984772,0.0,8890
0.75,0.0,0.0,0.3931818181818182,0.3807106598984772,0.0,6900
0.53125,0.0,0.0,0.5157727272727273,0.3299492385786802,0.0,3299
0.78125,0.0,1.0,0.4545454545454545,0.5329949238578681,1.0,9300
0.78125,0.0,0.0,0.3022727272727273,0.3807106598984772,0.0,7700
0.65625,0.0,0.0,0.5227272727272727,0.3807106598984772,0.0,4350
0.78125,0.0,1.0,0.3522727272727273,0.3299492385786802,0.0,6990
0.75,1.0,0.0,0.2886363636363636,0.3807106598984772,0.0,7600
0.65625,1.0,1.0,0.0568181818181818,0.2791878172588832,0.0,3490
0.5,1.0,1.0,0.5574045454545454,0.633502538071066,0.0,5899
0.84375,1.0,1.0,0.3136363636363636,0.3299492385786802,1.0,9499
0.84375,0.0,0.0,0.4204545454545454,0.3807106598984772,0.0,11900
0.75,0.0,0.0,0.5045454545454545,0.634517766497462,1.0,14500
0.8125,0.0,0.0,0.4704545454545454,0.3807106598984772,1.0,8400
0.6875,1.0,0.0,0.4318181818181818,0.8822335025380711,1.0,12400
0.625,1.0,0.0,0.4659090909090909,0.3807106598984772,0.0,6900
0.78125,1.0,1.0,0.2954545454545454,0.634517766497462,1.0,18800
0.6875,0.0,1.0,0.0295454545454545,0.1263959390862944,0.0,9999
0.8125,0.0,0.0,0.3659090909090909,0.3807106598984772,0.0,8500
0.71875,1.0,0.0,0.4113636363636364,0.634517766497462,1.0,13100
0.6875,1.0,0.0,0.5295454545454545,0.3807106598984772,0.0,8350
0.5625,1.0,1.0,0.5,0.4314720812182741,1.0,4500
0.78125,0.0,0.0,0.3840909090909091,0.7360406091370558,1.0,11999
0.875,0.0,0.0,0.2851136363636363,0.3807106598984772,0.0,9100
0.9375,1.0,1.0,0.0431818181818181,0.4314720812182741,1.0,14990
0.6875,1.0,0.0,0.3863636363636363,0.3807106598984772,0.0,8600
0.625,0.0,1.0,0.3909090909090909,0.3299492385786802,0.0,4899
0.75,1.0,1.0,0.3295454545454545,0.2284263959390863,0.0,7999
0.625,0.0,0.0,0.5863636363636364,0.2791878172588832,0.0,5300
0.71875,0.0,0.0,0.3568181818181818,0.3807106598984772,1.0,6300
0.90625,0.0,0.0,0.3363636363636363,0.3807106598984772,1.0,10990
0.71875,1.0,0.0,0.5340909090909091,0.8375634517766498,1.0,17000
0.6875,0.0,0.0,0.4058068181818182,0.3807106598984772,0.0,6499
0.84375,1.0,1.0,0.3340909090909091,0.3299492385786802,1.0,13490
0.71875,0.0,0.0,0.2977272727272727,0.3807106598984772,0.0,6250
0.5625,1.0,1.0,0.4295454545454545,0.5329949238578681,0.0,4490
0.84375,1.0,0.0,0.2840909090909091,0.3807106598984772,1.0,13500
0.78125,1.0,1.0,0.3022727272727273,0.634517766497462,1.0,11990
0.75,1.0,0.0,0.3409090909090909,0.4314720812182741,0.0,8990
0.53125,1.0,0.0,0.4701931818181818,0.8883248730964467,1.0,7950
0.9375,1.0,0.0,0.1925,0.3807106598984772,1.0,17900
0.8125,1.0,1.0,0.3636363636363636,0.634517766497462,1.0,10999
0.75,0.0,0.0,0.4340909090909091,0.3807106598984772,0.0,8450
0.875,0.0,0.0,0.4,0.3807106598984772,1.0,10990
0.90625,1.0,1.0,0.0409090909090909,0.634517766497462,1.0,19990
0.84375,1.0,1.0,0.4022727272727273,0.4314720812182741,0.0,12990
0.84375,0.0,1.0,0.359090909090909,0.3807106598984772,1.0,12990
0.53125,1.0,0.0,0.4648977272727272,0.8883248730964467,1.0,7499
0.84375,1.0,1.0,0.1227272727272727,0.634517766497462,1.0,14990
0.84375,0.0,0.0,0.4090909090909091,0.3807106598984772,1.0,8400
0.6875,0.0,1.0,0.4022727272727273,0.2284263959390863,0.0,5800
0.75,0.0,1.0,0.2479795454545454,0.5329949238578681,1.0,10199
0.5625,1.0,1.0,0.6292045454545455,0.7360406091370558,1.0,8599
0.78125,0.0,1.0,0.3522727272727273,0.3299492385786802,0.0,6990
0.75,0.0,0.0,0.5045454545454545,0.634517766497462,1.0,14500
0.6875,1.0,0.0,0.4318181818181818,0.8822335025380711,1.0,12400
0.9375,0.0,1.0,0.0295454545454545,0.1263959390862944,0.0,9999
0.84375,0.0,1.0,0.3363636363636363,0.5329949238578681,1.0,12000
0.8125,1.0,0.0,0.2954545454545454,0.3807106598984772,1.0,9800
0.65625,0.0,0.0,0.4659090909090909,0.634517766497462,0.0,8999
0.6875,1.0,1.0,0.3886363636363636,0.2791878172588832,1.0,7100
0.6875,0.0,0.0,0.525,0.2527918781725888,0.0,5999
0.375,1.0,1.0,0.6507954545454545,0.634517766497462,1.0,4299
0.71875,0.0,0.0,0.4090909090909091,0.2284263959390863,0.0,4990
0.8125,1.0,1.0,0.3868681818181818,0.7360406091370558,1.0,15999
0.6875,0.0,0.0,0.375,0.2284263959390863,0.0,5490
0.84375,1.0,0.0,0.1477272727272727,0.634517766497462,1.0,19899
0.8125,0.0,0.0,0.3993181818181818,0.634517766497462,1.0,14950
0.71875,0.0,0.0,0.3886363636363636,0.3299492385786802,0.0,9550
0.75,0.0,0.0,0.4818181818181818,0.3807106598984772,0.0,8500
0.5625,1.0,1.0,0.5,0.3299492385786802,0.0,5200
0.78125,0.0,0.0,0.4522727272727272,0.4314720812182741,0.0,10999
0.6875,1.0,0.0,0.3689386363636364,0.3807106598984772,0.0,7990
0.84375,0.0,0.0,0.3681818181818181,0.634517766497462,0.0,13999
0.71875,1.0,0.0,0.2692795454545454,0.4304568527918782,1.0,7500
0.8125,1.0,1.0,0.3840909090909091,0.634517766497462,1.0,11999
0.6875,1.0,1.0,0.3181818181818182,0.3294416243654822,0.0,4499
0.59375,0.0,0.0,2.2727272727272728e-06,0.8375634517766498,1.0,8500
0.5625,0.0,1.0,0.5704545454545454,0.3299492385786802,0.0,6999
0.84375,1.0,1.0,0.1340909090909091,0.634517766497462,1.0,20499
0.15625,1.0,1.0,0.7272727272727273,0.634517766497462,0.0,2400
0.6875,0.0,1.0,0.325,0.1269035532994924,0.0,3400
0.6875,1.0,1.0,0.4363636363636363,0.3299492385786802,0.0,6099
0.25,1.0,1.0,0.7954545454545454,0.583756345177665,0.0,3899
0.65625,0.0,1.0,0.5496090909090909,0.3299492385786802,0.0,4800
0.875,1.0,1.0,0.2013636363636363,0.3807106598984772,0.0,9500
0.5,0.0,0.0,0.6590909090909091,0.583756345177665,0.0,3999
0.875,1.0,0.0,0.2409090909090909,0.8883248730964467,1.0,22000
0.4375,0.0,0.0,0.7590909090909091,0.8883248730964467,0.0,6800
0.59375,1.0,0.0,0.4704545454545454,0.9898477157360408,0.0,11990
0.71875,0.0,1.0,0.3409090909090909,0.4314720812182741,0.0,4700
0.8125,1.0,1.0,0.0028045454545454,0.634517766497462,1.0,21500
0.71875,0.0,0.0,0.5772727272727273,0.3807106598984772,0.0,7099
0.6875,1.0,1.0,0.2272727272727272,0.4314720812182741,0.0,3800
0.46875,1.0,0.0,0.4090909090909091,0.634517766497462,0.0,7200
0.46875,1.0,1.0,0.4863636363636364,0.5329949238578681,1.0,3700
0.78125,0.0,0.0,0.3563636363636364,0.3807106598984772,0.0,5650
0.625,0.0,0.0,0.5090909090909091,0.3807106598984772,0.0,3799
0.6875,0.0,1.0,0.0004545454545454,0.2284263959390863,0.0,5200
0.53125,1.0,1.0,0.4318181818181818,0.4314720812182741,0.0,4699
0.59375,1.0,1.0,5e-05,0.7360406091370558,1.0,7990
0.53125,0.0,1.0,2.2727272727272728e-06,0.3299492385786802,0.0,2190
0.5625,0.0,1.0,0.3795454545454546,0.3807106598984772,1.0,6500
0.71875,1.0,1.0,0.3409090909090909,0.5329949238578681,1.0,9699
0.6875,0.0,0.0,0.5431818181818182,0.3807106598984772,1.0,6900
0.75,1.0,0.0,0.5,0.3807106598984772,0.0,8800
0.625,1.0,1.0,0.6136363636363636,0.634517766497462,0.0,9200
0.1875,0.0,0.0,0.0006818181818181,0.633502538071066,0.0,2250
0.71875,0.0,1.0,0.0004977272727272,0.3807106598984772,0.0,6150
0.65625,0.0,1.0,0.5496090909090909,0.3299492385786802,0.0,4800
0.59375,0.0,1.0,0.3795454545454546,0.3807106598984772,1.0,6500
0.6875,0.0,1.0,0.4004545454545454,0.3299492385786802,0.0,7599
0.8125,0.0,0.0,0.45,0.3807106598984772,1.0,10950
0.65625,1.0,1.0,0.0,0.4314720812182741,0.0,6490
0.53125,0.0,1.0,0.4090909090909091,0.3807106598984772,0.0,4500
0.65625,1.0,1.0,0.5002272727272727,0.3807106598984772,0.0,5000
0.53125,1.0,1.0,0.6818181818181819,0.5329949238578681,0.0,6000
0.75,1.0,0.0,0.5053840909090909,0.634517766497462,1.0,13400
0.8125,1.0,1.0,0.1818181818181818,0.634517766497462,1.0,19999
0.625,1.0,1.0,6.818181818181818e-06,0.4314720812182741,0.0,5499
0.53125,0.0,1.0,0.6590909090909091,0.3807106598984772,0.0,3200
0.34375,1.0,1.0,0.4545454545454545,0.634517766497462,0.0,3500
0.5625,0.0,0.0,0.6879954545454545,0.751776649746193,0.0,7000
0.8125,0.0,0.0,0.2613636363636363,0.3299492385786802,1.0,11200
0.8125,1.0,1.0,0.2409090909090909,0.634517766497462,1.0,13799
0.53125,1.0,0.0,0.4904545454545455,0.634517766497462,1.0,7200
0.71875,1.0,1.0,0.4227272727272727,0.4314720812182741,0.0,6200
0.65625,0.0,1.0,0.0003886363636363,0.3299492385786802,1.0,7500
0.5625,1.0,0.0,0.3942068181818182,0.7868020304568529,1.0,6750
0.59375,0.0,0.0,0.5909090909090909,0.531979695431472,0.0,5550
0.71875,0.0,0.0,0.4236363636363636,0.5324873096446701,0.0,9499
0.875,0.0,0.0,0.3113636363636363,0.3299492385786802,1.0,12950
0.8125,0.0,1.0,0.4909090909090909,0.7360406091370558,1.0,20000
0.84375,1.0,1.0,0.2386363636363636,0.634517766497462,1.0,23500
0.90625,1.0,1.0,0.3568181818181818,0.4314720812182741,1.0,15800
